x_mm,y_mm,temperature_c
-94.396217,1261.370552,20.000000
-86.370552,1261.370552,20.000000
-84.752627,1261.370552,20.000000
-78.496847,1261.370552,20.000000
-71.503153,1261.370552,20.000000
-65.247373,1261.370552,20.000000
-61.370552,1261.370552,20.000000
-55.603783,1261.370552,20.000000
-54.206144,1261.370552,20.000000
-45.005120,1261.370552,20.000000
-37.337600,1261.370552,20.000000
-36.524540,1261.370552,20.000000
-36.370552,1261.370552,20.000000
-30.948000,1261.370552,20.000000
-25.623333,1261.370552,20.000000
-21.186111,1261.370552,20.000000
-17.488426,1261.370552,20.000000
-14.407022,1261.370552,20.000000
-13.629448,1261.370552,20.000000
-11.839185,1261.370552,20.000000
-11.370552,1261.370552,20.000000
-9.699321,1261.370552,20.000000
-7.916100,1261.370552,20.000000
-6.430084,1261.370552,20.000000
-5.191736,1261.370552,20.000000
-4.159780,1261.370552,20.000000
-3.299817,1261.370552,20.000000
-2.583181,1261.370552,20.000000
-1.985984,1261.370552,20.000000
-1.488320,1261.370552,20.000000
-1.073600,1261.370552,20.000000
-0.728000,1261.370552,20.000000
-0.440000,1261.370552,20.000000
-0.200000,1261.370552,20.000000
0.000000,1261.370552,20.000000
0.200000,1261.370552,20.000000
0.440000,1261.370552,20.000000
0.728000,1261.370552,20.000000
1.073600,1261.370552,20.000000
1.488320,1261.370552,20.000000
1.985984,1261.370552,20.000000
2.583181,1261.370552,20.000000
3.299817,1261.370552,20.000000
4.159780,1261.370552,20.000000
5.191736,1261.370552,20.000000
6.430084,1261.370552,20.000000
7.916100,1261.370552,20.000000
9.699321,1261.370552,20.000000
11.370552,1261.370552,20.000000
11.839185,1261.370552,20.000000
13.629448,1261.370552,20.000000
14.407022,1261.370552,20.000000
17.488426,1261.370552,20.000000
21.186111,1261.370552,20.000000
25.623333,1261.370552,20.000000
30.948000,1261.370552,20.000000
36.370552,1261.370552,20.000000
36.524540,1261.370552,20.000000
37.337600,1261.370552,20.000000
45.005120,1261.370552,20.000000
54.206144,1261.370552,20.000000
55.603783,1261.370552,20.000000
61.370552,1261.370552,20.000000
65.247373,1261.370552,20.000000
71.503153,1261.370552,20.000000
78.496847,1261.370552,20.000000
84.752627,1261.370552,20.000000
86.370552,1261.370552,20.000000
94.396217,1261.370552,20.000000
95.793856,1261.370552,20.000000
104.994880,1261.370552,20.000000
111.370552,1261.370552,20.000000
112.662400,1261.370552,20.000000
113.475460,1261.370552,20.000000
119.052000,1261.370552,20.000000
124.376667,1261.370552,20.000000
128.813889,1261.370552,20.000000
132.511574,1261.370552,20.000000
135.592978,1261.370552,20.000000
136.370552,1261.370552,20.000000
138.160815,1261.370552,20.000000
140.300679,1261.370552,20.000000
142.083900,1261.370552,20.000000
143.569916,1261.370552,20.000000
144.808264,1261.370552,20.000000
145.840220,1261.370552,20.000000
146.700183,1261.370552,20.000000
147.416819,1261.370552,20.000000
148.014016,1261.370552,20.000000
148.511680,1261.370552,20.000000
148.926400,1261.370552,20.000000
149.272000,1261.370552,20.000000
149.560000,1261.370552,20.000000
149.800000,1261.370552,20.000000
150.000000,1261.370552,20.000000
150.200000,1261.370552,20.000000
150.440000,1261.370552,20.000000
150.728000,1261.370552,20.000000
151.073600,1261.370552,20.000000
151.488320,1261.370552,20.000000
151.985984,1261.370552,20.000000
152.583181,1261.370552,20.000000
153.299817,1261.370552,20.000000
154.159780,1261.370552,20.000000
155.191736,1261.370552,20.000000
156.430084,1261.370552,20.000000
157.916100,1261.370552,20.000000
159.699321,1261.370552,20.000000
161.370552,1261.370552,20.000000
161.839185,1261.370552,20.000000
164.407022,1261.370552,20.000000
167.488426,1261.370552,20.000000
171.186111,1261.370552,20.000000
175.623333,1261.370552,20.000000
180.948000,1261.370552,20.000000
186.370552,1261.370552,20.000000
187.337600,1261.370552,20.000000
195.005120,1261.370552,20.000000
204.206144,1261.370552,20.000000
211.370552,1261.370552,20.000000
215.247373,1261.370552,20.000000
228.496847,1261.370552,20.000000
236.370552,1261.370552,20.000000
244.396217,1261.370552,20.000000
261.370552,1261.370552,20.000000
263.475460,1261.370552,20.000000
286.370552,1261.370552,20.000000
311.370552,1261.370552,20.000000
336.370552,1261.370552,20.000000
361.370552,1261.370552,20.000000
386.370552,1261.370552,20.000000
411.370552,1261.370552,20.000000
436.370552,1261.370552,20.000000
461.370552,1261.370552,20.000000
486.370552,1261.370552,20.000000
511.370552,1261.370552,20.000000
536.370552,1261.370552,20.000000
561.370552,1261.370552,20.000000
586.370552,1261.370552,20.000000
611.370552,1261.370552,20.000000
636.370552,1261.370552,20.000000
661.370552,1261.370552,20.000000
686.370552,1261.370552,20.000000
711.370552,1261.370552,20.000000
736.370552,1261.370552,20.000000
761.370552,1261.370552,20.000000
786.370552,1261.370552,20.000000
811.370552,1261.370552,20.000000
836.370552,1261.370552,20.000000
861.370552,1261.370552,20.000000
886.370552,1261.370552,20.000000
911.370552,1261.370552,20.000000
936.370552,1261.370552,20.000000
961.370552,1261.370552,20.000000
986.370552,1261.370552,20.000000
1011.370552,1261.370552,20.000000
1036.370552,1261.370552,20.000000
1061.370552,1261.370552,20.000000
1086.370552,1261.370552,20.000000
1100.000000,1261.370552,20.000000
-1100.000000,1286.370552,20.000000
-1086.370552,1286.370552,20.000000
-1061.370552,1286.370552,20.000000
-1036.370552,1286.370552,20.000000
-1011.370552,1286.370552,20.000000
-986.370552,1286.370552,20.000000
-961.370552,1286.370552,20.000000
-936.370552,1286.370552,20.000000
-911.370552,1286.370552,20.000000
-886.370552,1286.370552,20.000000
-861.370552,1286.370552,20.000000
-836.370552,1286.370552,20.000000
-811.370552,1286.370552,20.000000
-786.370552,1286.370552,20.000000
-761.370552,1286.370552,20.000000
-736.370552,1286.370552,20.000000
-711.370552,1286.370552,20.000000
-686.370552,1286.370552,20.000000
-661.370552,1286.370552,20.000000
-636.370552,1286.370552,20.000000
-611.370552,1286.370552,20.000000
-586.370552,1286.370552,20.000000
-561.370552,1286.370552,20.000000
-536.370552,1286.370552,20.000000
-511.370552,1286.370552,20.000000
-486.370552,1286.370552,20.000000
-461.370552,1286.370552,20.000000
-436.370552,1286.370552,20.000000
-411.370552,1286.370552,20.000000
-386.370552,1286.370552,20.000000
-361.370552,1286.370552,20.000000
-336.370552,1286.370552,20.000000
-311.370552,1286.370552,20.000000
-286.370552,1286.370552,20.000000
-263.475460,1286.370552,20.000000
-261.370552,1286.370552,20.000000
-244.396217,1286.370552,20.000000
-236.370552,1286.370552,20.000000
-228.496847,1286.370552,20.000000
-215.247373,1286.370552,20.000000
-211.370552,1286.370552,20.000000
-204.206144,1286.370552,20.000000
-195.005120,1286.370552,20.000000
-187.337600,1286.370552,20.000000
-186.370552,1286.370552,20.000000
-180.948000,1286.370552,20.000000
-175.623333,1286.370552,20.000000
-171.186111,1286.370552,20.000000
-167.488426,1286.370552,20.000000
-164.407022,1286.370552,20.000000
-161.839185,1286.370552,20.000000
-161.370552,1286.370552,20.000000
-159.699321,1286.370552,20.000000
-157.916100,1286.370552,20.000000
-156.430084,1286.370552,20.000000
-155.191736,1286.370552,20.000000
-154.159780,1286.370552,20.000000
-153.299817,1286.370552,20.000000
-152.583181,1286.370552,20.000000
-151.985984,1286.370552,20.000000
-151.488320,1286.370552,20.000000
-151.073600,1286.370552,20.000000
-150.728000,1286.370552,20.000000
-150.440000,1286.370552,20.000000
-150.200000,1286.370552,20.000000
-150.000000,1286.370552,20.000000
-149.800000,1286.370552,20.000000
-149.560000,1286.370552,20.000000
-149.272000,1286.370552,20.000000
-148.926400,1286.370552,20.000000
-148.511680,1286.370552,20.000000
-148.014016,1286.370552,20.000000
-147.416819,1286.370552,20.000000
-146.700183,1286.370552,20.000000
-145.840220,1286.370552,20.000000
-144.808264,1286.370552,20.000000
-143.569916,1286.370552,20.000000
-142.083900,1286.370552,20.000000
-140.300679,1286.370552,20.000000
-138.160815,1286.370552,20.000000
-136.370552,1286.370552,20.000000
-135.592978,1286.370552,20.000000
-132.511574,1286.370552,20.000000
-128.813889,1286.370552,20.000000
-124.376667,1286.370552,20.000000
-119.052000,1286.370552,20.000000
-113.475460,1286.370552,20.000000
-112.662400,1286.370552,20.000000
-111.370552,1286.370552,20.000000
-104.994880,1286.370552,20.000000
-95.793856,1286.370552,20.000000
-94.396217,1286.370552,20.000000
-86.370552,1286.370552,20.000000
-84.752627,1286.370552,20.000000
-78.496847,1286.370552,20.000000
-71.503153,1286.370552,20.000000
-65.247373,1286.370552,20.000000
-61.370552,1286.370552,20.000000
-55.603783,1286.370552,20.000000
-54.206144,1286.370552,20.000000
-45.005120,1286.370552,20.000000
-37.337600,1286.370552,20.000000
-36.524540,1286.370552,20.000000
-36.370552,1286.370552,20.000000
-30.948000,1286.370552,20.000000
-25.623333,1286.370552,20.000000
-21.186111,1286.370552,20.000000
-17.488426,1286.370552,20.000000
-14.407022,1286.370552,20.000000
-13.629448,1286.370552,20.000000
-11.839185,1286.370552,20.000000
-11.370552,1286.370552,20.000000
-9.699321,1286.370552,20.000000
-7.916100,1286.370552,20.000000
-6.430084,1286.370552,20.000000
-5.191736,1286.370552,20.000000
-4.159780,1286.370552,20.000000
-3.299817,1286.370552,20.000000
-2.583181,1286.370552,20.000000
-1.985984,1286.370552,20.000000
-1.488320,1286.370552,20.000000
-1.073600,1286.370552,20.000000
-0.728000,1286.370552,20.000000
-0.440000,1286.370552,20.000000
-0.200000,1286.370552,20.000000
0.000000,1286.370552,20.000000
0.200000,1286.370552,20.000000
0.440000,1286.370552,20.000000
0.728000,1286.370552,20.000000
1.073600,1286.370552,20.000000
1.488320,1286.370552,20.000000
1.985984,1286.370552,20.000000
2.583181,1286.370552,20.000000
3.299817,1286.370552,20.000000
4.159780,1286.370552,20.000000
5.191736,1286.370552,20.000000
6.430084,1286.370552,20.000000
7.916100,1286.370552,20.000000
9.699321,1286.370552,20.000000
11.370552,1286.370552,20.000000
11.839185,1286.370552,20.000000
13.629448,1286.370552,20.000000
14.407022,1286.370552,20.000000
17.488426,1286.370552,20.000000
21.186111,1286.370552,20.000000
25.623333,1286.370552,20.000000
30.948000,1286.370552,20.000000
36.370552,1286.370552,20.000000
36.524540,1286.370552,20.000000
37.337600,1286.370552,20.000000
45.005120,1286.370552,20.000000
54.206144,1286.370552,20.000000
55.603783,1286.370552,20.000000
61.370552,1286.370552,20.000000
65.247373,1286.370552,20.000000
71.503153,1286.370552,20.000000
78.496847,1286.370552,20.000000
84.752627,1286.370552,20.000000
86.370552,1286.370552,20.000000
94.396217,1286.370552,20.000000
95.793856,1286.370552,20.000000
104.994880,1286.370552,20.000000
111.370552,1286.370552,20.000000
112.662400,1286.370552,20.000000
113.475460,1286.370552,20.000000
119.052000,1286.370552,20.000000
124.376667,1286.370552,20.000000
128.813889,1286.370552,20.000000
132.511574,1286.370552,20.000000
135.592978,1286.370552,20.000000
136.370552,1286.370552,20.000000
138.160815,1286.370552,20.000000
140.300679,1286.370552,20.000000
142.083900,1286.370552,20.000000
143.569916,1286.370552,20.000000
144.808264,1286.370552,20.000000
145.840220,1286.370552,20.000000
146.700183,1286.370552,20.000000
147.416819,1286.370552,20.000000
148.014016,1286.370552,20.000000
148.511680,1286.370552,20.000000
148.926400,1286.370552,20.000000
149.272000,1286.370552,20.000000
149.560000,1286.370552,20.000000
149.800000,1286.370552,20.000000
150.000000,1286.370552,20.000000
150.200000,1286.370552,20.000000
150.440000,1286.370552,20.000000
150.728000,1286.370552,20.000000
151.073600,1286.370552,20.000000
151.488320,1286.370552,20.000000
151.985984,1286.370552,20.000000
152.583181,1286.370552,20.000000
153.299817,1286.370552,20.000000
154.159780,1286.370552,20.000000
155.191736,1286.370552,20.000000
156.430084,1286.370552,20.000000
157.916100,1286.370552,20.000000
159.699321,1286.370552,20.000000
161.370552,1286.370552,20.000000
161.839185,1286.370552,20.000000
164.407022,1286.370552,20.000000
167.488426,1286.370552,20.000000
171.186111,1286.370552,20.000000
175.623333,1286.370552,20.000000
180.948000,1286.370552,20.000000
186.370552,1286.370552,20.000000
187.337600,1286.370552,20.000000
195.005120,1286.370552,20.000000
204.206144,1286.370552,20.000000
211.370552,1286.370552,20.000000
215.247373,1286.370552,20.000000
228.496847,1286.370552,20.000000
236.370552,1286.370552,20.000000
244.396217,1286.370552,20.000000
261.370552,1286.370552,20.000000
263.475460,1286.370552,20.000000
286.370552,1286.370552,20.000000
311.370552,1286.370552,20.000000
336.370552,1286.370552,20.000000
361.370552,1286.370552,20.000000
386.370552,1286.370552,20.000000
411.370552,1286.370552,20.000000
436.370552,1286.370552,20.000000
461.370552,1286.370552,20.000000
486.370552,1286.370552,20.000000
511.370552,1286.370552,20.000000
536.370552,1286.370552,20.000000
561.370552,1286.370552,20.000000
586.370552,1286.370552,20.000000
611.370552,1286.370552,20.000000
636.370552,1286.370552,20.000000
661.370552,1286.370552,20.000000
686.370552,1286.370552,20.000000
711.370552,1286.370552,20.000000
736.370552,1286.370552,20.000000
761.370552,1286.370552,20.000000
786.370552,1286.370552,20.000000
811.370552,1286.370552,20.000000
836.370552,1286.370552,20.000000
861.370552,1286.370552,20.000000
886.370552,1286.370552,20.000000
911.370552,1286.370552,20.000000
936.370552,1286.370552,20.000000
961.370552,1286.370552,20.000000
986.370552,1286.370552,20.000000
1011.370552,1286.370552,20.000000
1036.370552,1286.370552,20.000000
1061.370552,1286.370552,20.000000
1086.370552,1286.370552,20.000000
1100.000000,1286.370552,20.000000
-1100.000000,1311.370552,20.000000
-1086.370552,1311.370552,20.000000
-1061.370552,1311.370552,20.000000
-1036.370552,1311.370552,20.000000
-1011.370552,1311.370552,20.000000
-986.370552,1311.370552,20.000000
-961.370552,1311.370552,20.000000
-936.370552,1311.370552,20.000000
-911.370552,1311.370552,20.000000
-886.370552,1311.370552,20.000000
-861.370552,1311.370552,20.000000
-836.370552,1311.370552,20.000000
-811.370552,1311.370552,20.000000
-786.370552,1311.370552,20.000000
-761.370552,1311.370552,20.000000
-736.370552,1311.370552,20.000000
-711.370552,1311.370552,20.000000
-686.370552,1311.370552,20.000000
-661.370552,1311.370552,20.000000
-636.370552,1311.370552,20.000000
-611.370552,1311.370552,20.000000
-586.370552,1311.370552,20.000000
-561.370552,1311.370552,20.000000
-536.370552,1311.370552,20.000000
-511.370552,1311.370552,20.000000
-486.370552,1311.370552,20.000000
-461.370552,1311.370552,20.000000
-436.370552,1311.370552,20.000000
-411.370552,1311.370552,20.000000
-386.370552,1311.370552,20.000000
-361.370552,1311.370552,20.000000
-336.370552,1311.370552,20.000000
-311.370552,1311.370552,20.000000
-286.370552,1311.370552,20.000000
-263.475460,1311.370552,20.000000
-261.370552,1311.370552,20.000000
-244.396217,1311.370552,20.000000
-236.370552,1311.370552,20.000000
-228.496847,1311.370552,20.000000
-215.247373,1311.370552,20.000000
-211.370552,1311.370552,20.000000
-204.206144,1311.370552,20.000000
-195.005120,1311.370552,20.000000
-187.337600,1311.370552,20.000000
-186.370552,1311.370552,20.000000
-180.948000,1311.370552,20.000000
-175.623333,1311.370552,20.000000
-171.186111,1311.370552,20.000000
-167.488426,1311.370552,20.000000
-164.407022,1311.370552,20.000000
-161.839185,1311.370552,20.000000
-161.370552,1311.370552,20.000000
-159.699321,1311.370552,20.000000
-157.916100,1311.370552,20.000000
-156.430084,1311.370552,20.000000
-155.191736,1311.370552,20.000000
-154.159780,1311.370552,20.000000
-153.299817,1311.370552,20.000000
-152.583181,1311.370552,20.000000
-151.985984,1311.370552,20.000000
-151.488320,1311.370552,20.000000
-151.073600,1311.370552,20.000000
-150.728000,1311.370552,20.000000
-150.440000,1311.370552,20.000000
-150.200000,1311.370552,20.000000
-150.000000,1311.370552,20.000000
-149.800000,1311.370552,20.000000
-149.560000,1311.370552,20.000000
-149.272000,1311.370552,20.000000
-148.926400,1311.370552,20.000000
-148.511680,1311.370552,20.000000
-148.014016,1311.370552,20.000000
-147.416819,1311.370552,20.000000
-146.700183,1311.370552,20.000000
-145.840220,1311.370552,20.000000
-144.808264,1311.370552,20.000000
-143.569916,1311.370552,20.000000
-142.083900,1311.370552,20.000000
-140.300679,1311.370552,20.000000
-138.160815,1311.370552,20.000000
-136.370552,1311.370552,20.000000
-135.592978,1311.370552,20.000000
-132.511574,1311.370552,20.000000
-128.813889,1311.370552,20.000000
-124.376667,1311.370552,20.000000
-119.052000,1311.370552,20.000000
-113.475460,1311.370552,20.000000
-112.662400,1311.370552,20.000000
-111.370552,1311.370552,20.000000
-104.994880,1311.370552,20.000000
-95.793856,1311.370552,20.000000
-94.396217,1311.370552,20.000000
-86.370552,1311.370552,20.000000
-84.752627,1311.370552,20.000000
-78.496847,1311.370552,20.000000
-71.503153,1311.370552,20.000000
-65.247373,1311.370552,20.000000
-61.370552,1311.370552,20.000000
-55.603783,1311.370552,20.000000
-54.206144,1311.370552,20.000000
-45.005120,1311.370552,20.000000
-37.337600,1311.370552,20.000000
-36.524540,1311.370552,20.000000
-36.370552,1311.370552,20.000000
-30.948000,1311.370552,20.000000
-25.623333,1311.370552,20.000000
-21.186111,1311.370552,20.000000
-17.488426,1311.370552,20.000000
-14.407022,1311.370552,20.000000
-13.629448,1311.370552,20.000000
-11.839185,1311.370552,20.000000
-11.370552,1311.370552,20.000000
-9.699321,1311.370552,20.000000
-7.916100,1311.370552,20.000000
-6.430084,1311.370552,20.000000
-5.191736,1311.370552,20.000000
-4.159780,1311.370552,20.000000
-3.299817,1311.370552,20.000000
-2.583181,1311.370552,20.000000
-1.985984,1311.370552,20.000000
-1.488320,1311.370552,20.000000
-1.073600,1311.370552,20.000000
-0.728000,1311.370552,20.000000
-0.440000,1311.370552,20.000000
-0.200000,1311.370552,20.000000
0.000000,1311.370552,20.000000
0.200000,1311.370552,20.000000
0.440000,1311.370552,20.000000
0.728000,1311.370552,20.000000
1.073600,1311.370552,20.000000
1.488320,1311.370552,20.000000
1.985984,1311.370552,20.000000
2.583181,1311.370552,20.000000
3.299817,1311.370552,20.000000
4.159780,1311.370552,20.000000
5.191736,1311.370552,20.000000
6.430084,1311.370552,20.000000
7.916100,1311.370552,20.000000
9.699321,1311.370552,20.000000
11.370552,1311.370552,20.000000
11.839185,1311.370552,20.000000
13.629448,1311.370552,20.000000
14.407022,1311.370552,20.000000
17.488426,1311.370552,20.000000
21.186111,1311.370552,20.000000
25.623333,1311.370552,20.000000
30.948000,1311.370552,20.000000
36.370552,1311.370552,20.000000
36.524540,1311.370552,20.000000
37.337600,1311.370552,20.000000
45.005120,1311.370552,20.000000
54.206144,1311.370552,20.000000
55.603783,1311.370552,20.000000
61.370552,1311.370552,20.000000
65.247373,1311.370552,20.000000
71.503153,1311.370552,20.000000
78.496847,1311.370552,20.000000
84.752627,1311.370552,20.000000
86.370552,1311.370552,20.000000
94.396217,1311.370552,20.000000
95.793856,1311.370552,20.000000
104.994880,1311.370552,20.000000
111.370552,1311.370552,20.000000
112.662400,1311.370552,20.000000
113.475460,1311.370552,20.000000
119.052000,1311.370552,20.000000
124.376667,1311.370552,20.000000
128.813889,1311.370552,20.000000
132.511574,1311.370552,20.000000
135.592978,1311.370552,20.000000
136.370552,1311.370552,20.000000
138.160815,1311.370552,20.000000
140.300679,1311.370552,20.000000
142.083900,1311.370552,20.000000
143.569916,1311.370552,20.000000
144.808264,1311.370552,20.000000
145.840220,1311.370552,20.000000
146.700183,1311.370552,20.000000
147.416819,1311.370552,20.000000
148.014016,1311.370552,20.000000
148.511680,1311.370552,20.000000
148.926400,1311.370552,20.000000
149.272000,1311.370552,20.000000
149.560000,1311.370552,20.000000
149.800000,1311.370552,20.000000
150.000000,1311.370552,20.000000
150.200000,1311.370552,20.000000
150.440000,1311.370552,20.000000
150.728000,1311.370552,20.000000
151.073600,1311.370552,20.000000
151.488320,1311.370552,20.000000
151.985984,1311.370552,20.000000
152.583181,1311.370552,20.000000
153.299817,1311.370552,20.000000
154.159780,1311.370552,20.000000
155.191736,1311.370552,20.000000
156.430084,1311.370552,20.000000
157.916100,1311.370552,20.000000
159.699321,1311.370552,20.000000
161.370552,1311.370552,20.000000
161.839185,1311.370552,20.000000
164.407022,1311.370552,20.000000
167.488426,1311.370552,20.000000
171.186111,1311.370552,20.000000
175.623333,1311.370552,20.000000
180.948000,1311.370552,20.000000
186.370552,1311.370552,20.000000
187.337600,1311.370552,20.000000
195.005120,1311.370552,20.000000
204.206144,1311.370552,20.000000
211.370552,1311.370552,20.000000
215.247373,1311.370552,20.000000
228.496847,1311.370552,20.000000
236.370552,1311.370552,20.000000
244.396217,1311.370552,20.000000
261.370552,1311.370552,20.000000
263.475460,1311.370552,20.000000
286.370552,1311.370552,20.000000
311.370552,1311.370552,20.000000
336.370552,1311.370552,20.000000
361.370552,1311.370552,20.000000
386.370552,1311.370552,20.000000
411.370552,1311.370552,20.000000
436.370552,1311.370552,20.000000
461.370552,1311.370552,20.000000
486.370552,1311.370552,20.000000
511.370552,1311.370552,20.000000
536.370552,1311.370552,20.000000
561.370552,1311.370552,20.000000
586.370552,1311.370552,20.000000
611.370552,1311.370552,20.000000
636.370552,1311.370552,20.000000
661.370552,1311.370552,20.000000
686.370552,1311.370552,20.000000
711.370552,1311.370552,20.000000
736.370552,1311.370552,20.000000
761.370552,1311.370552,20.000000
786.370552,1311.370552,20.000000
811.370552,1311.370552,20.000000
836.370552,1311.370552,20.000000
861.370552,1311.370552,20.000000
886.370552,1311.370552,20.000000
911.370552,1311.370552,20.000000
936.370552,1311.370552,20.000000
961.370552,1311.370552,20.000000
986.370552,1311.370552,20.000000
1011.370552,1311.370552,20.000000
1036.370552,1311.370552,20.000000
1061.370552,1311.370552,20.000000
1086.370552,1311.370552,20.000000
1100.000000,1311.370552,20.000000
-1100.000000,1336.370552,20.000000
-1086.370552,1336.370552,20.000000
-1061.370552,1336.370552,20.000000
-1036.370552,1336.370552,20.000000
-1011.370552,1336.370552,20.000000
-986.370552,1336.370552,20.000000
-961.370552,1336.370552,20.000000
-936.370552,1336.370552,20.000000
-911.370552,1336.370552,20.000000
-886.370552,1336.370552,20.000000
-861.370552,1336.370552,20.000000
-836.370552,1336.370552,20.000000
-811.370552,1336.370552,20.000000
-786.370552,1336.370552,20.000000
-761.370552,1336.370552,20.000000
-736.370552,1336.370552,20.000000
-711.370552,1336.370552,20.000000
-686.370552,1336.370552,20.000000
-661.370552,1336.370552,20.000000
-636.370552,1336.370552,20.000000
-611.370552,1336.370552,20.000000
-586.370552,1336.370552,20.000000
-561.370552,1336.370552,20.000000
-536.370552,1336.370552,20.000000
-511.370552,1336.370552,20.000000
-486.370552,1336.370552,20.000000
-461.370552,1336.370552,20.000000
-436.370552,1336.370552,20.000000
-411.370552,1336.370552,20.000000
-386.370552,1336.370552,20.000000
-361.370552,1336.370552,20.000000
-336.370552,1336.370552,20.000000
-311.370552,1336.370552,20.000000
-286.370552,1336.370552,20.000000
-263.475460,1336.370552,20.000000
-261.370552,1336.370552,20.000000
-244.396217,1336.370552,20.000000
-236.370552,1336.370552,20.000000
-228.496847,1336.370552,20.000000
-215.247373,1336.370552,20.000000
-211.370552,1336.370552,20.000000
-204.206144,1336.370552,20.000000
-195.005120,1336.370552,20.000000
-187.337600,1336.370552,20.000000
-186.370552,1336.370552,20.000000
-180.948000,1336.370552,20.000000
-175.623333,1336.370552,20.000000
-171.186111,1336.370552,20.000000
-167.488426,1336.370552,20.000000
-164.407022,1336.370552,20.000000
-161.839185,1336.370552,20.000000
-161.370552,1336.370552,20.000000
-159.699321,1336.370552,20.000000
-157.916100,1336.370552,20.000000
-156.430084,1336.370552,20.000000
-155.191736,1336.370552,20.000000
-154.159780,1336.370552,20.000000
-153.299817,1336.370552,20.000000
-152.583181,1336.370552,20.000000
-151.985984,1336.370552,20.000000
-151.488320,1336.370552,20.000000
-151.073600,1336.370552,20.000000
-150.728000,1336.370552,20.000000
-150.440000,1336.370552,20.000000
-150.200000,1336.370552,20.000000
-150.000000,1336.370552,20.000000
-149.800000,1336.370552,20.000000
-149.560000,1336.370552,20.000000
-149.272000,1336.370552,20.000000
-148.926400,1336.370552,20.000000
-148.511680,1336.370552,20.000000
-148.014016,1336.370552,20.000000
-147.416819,1336.370552,20.000000
-146.700183,1336.370552,20.000000
-145.840220,1336.370552,20.000000
-144.808264,1336.370552,20.000000
-143.569916,1336.370552,20.000000
-142.083900,1336.370552,20.000000
-140.300679,1336.370552,20.000000
-138.160815,1336.370552,20.000000
-136.370552,1336.370552,20.000000
-135.592978,1336.370552,20.000000
-132.511574,1336.370552,20.000000
-128.813889,1336.370552,20.000000
-124.376667,1336.370552,20.000000
-119.052000,1336.370552,20.000000
-113.475460,1336.370552,20.000000
-112.662400,1336.370552,20.000000
-111.370552,1336.370552,20.000000
-104.994880,1336.370552,20.000000
-95.793856,1336.370552,20.000000
-94.396217,1336.370552,20.000000
-86.370552,1336.370552,20.000000
-84.752627,1336.370552,20.000000
-78.496847,1336.370552,20.000000
-71.503153,1336.370552,20.000000
-65.247373,1336.370552,20.000000
-61.370552,1336.370552,20.000000
-55.603783,1336.370552,20.000000
-54.206144,1336.370552,20.000000
-45.005120,1336.370552,20.000000
-37.337600,1336.370552,20.000000
-36.524540,1336.370552,20.000000
-36.370552,1336.370552,20.000000
-30.948000,1336.370552,20.000000
-25.623333,1336.370552,20.000000
-21.186111,1336.370552,20.000000
-17.488426,1336.370552,20.000000
-14.407022,1336.370552,20.000000
-13.629448,1336.370552,20.000000
-11.839185,1336.370552,20.000000
-11.370552,1336.370552,20.000000
-9.699321,1336.370552,20.000000
-7.916100,1336.370552,20.000000
-6.430084,1336.370552,20.000000
-5.191736,1336.370552,20.000000
-4.159780,1336.370552,20.000000
-3.299817,1336.370552,20.000000
-2.583181,1336.370552,20.000000
-1.985984,1336.370552,20.000000
-1.488320,1336.370552,20.000000
-1.073600,1336.370552,20.000000
-0.728000,1336.370552,20.000000
-0.440000,1336.370552,20.000000
-0.200000,1336.370552,20.000000
0.000000,1336.370552,20.000000
0.200000,1336.370552,20.000000
0.440000,1336.370552,20.000000
0.728000,1336.370552,20.000000
1.073600,1336.370552,20.000000
1.488320,1336.370552,20.000000
1.985984,1336.370552,20.000000
2.583181,1336.370552,20.000000
3.299817,1336.370552,20.000000
4.159780,1336.370552,20.000000
5.191736,1336.370552,20.000000
6.430084,1336.370552,20.000000
7.916100,1336.370552,20.000000
9.699321,1336.370552,20.000000
11.370552,1336.370552,20.000000
11.839185,1336.370552,20.000000
13.629448,1336.370552,20.000000
14.407022,1336.370552,20.000000
17.488426,1336.370552,20.000000
21.186111,1336.370552,20.000000
25.623333,1336.370552,20.000000
30.948000,1336.370552,20.000000
36.370552,1336.370552,20.000000
36.524540,1336.370552,20.000000
37.337600,1336.370552,20.000000
45.005120,1336.370552,20.000000
54.206144,1336.370552,20.000000
55.603783,1336.370552,20.000000
61.370552,1336.370552,20.000000
65.247373,1336.370552,20.000000
71.503153,1336.370552,20.000000
78.496847,1336.370552,20.000000
84.752627,1336.370552,20.000000
86.370552,1336.370552,20.000000
94.396217,1336.370552,20.000000
95.793856,1336.370552,20.000000
104.994880,1336.370552,20.000000
111.370552,1336.370552,20.000000
112.662400,1336.370552,20.000000
113.475460,1336.370552,20.000000
119.052000,1336.370552,20.000000
124.376667,1336.370552,20.000000
128.813889,1336.370552,20.000000
132.511574,1336.370552,20.000000
135.592978,1336.370552,20.000000
136.370552,1336.370552,20.000000
138.160815,1336.370552,20.000000
140.300679,1336.370552,20.000000
142.083900,1336.370552,20.000000
143.569916,1336.370552,20.000000
144.808264,1336.370552,20.000000
145.840220,1336.370552,20.000000
146.700183,1336.370552,20.000000
147.416819,1336.370552,20.000000
148.014016,1336.370552,20.000000
148.511680,1336.370552,20.000000
148.926400,1336.370552,20.000000
149.272000,1336.370552,20.000000
149.560000,1336.370552,20.000000
